customer_id,recency_days,frequency,monetary,first_purchase,last_purchase,avg_order_value,r_score,f_score,m_score,rfm_score,segment,kmeans_cluster,kmeans_label
4745,49,11,713.9,2019-01-22,2023-11-10,64.89999999999999,3,4,4,3.65,Loyal Customers,3,High Value
4746,140,9,443.0,2019-12-19,2023-08-11,49.22222222222222,2,2,3,2.4000000000000004,At Risk,0,Low Value
4747,462,5,521.33,2019-04-06,2022-09-23,104.266,1,1,3,1.8000000000000003,Others,0,Low Value
4748,34,8,284.97,2020-03-26,2023-11-25,35.62125,4,2,1,2.3,Potential Loyalists,1,Mid Value
4749,22,13,2565.8,2019-02-01,2023-12-07,197.3692307692308,5,5,5,5.0,Champions,2,Premium
4750,462,8,432.02,2019-11-27,2022-09-23,54.0025,1,2,3,2.0500000000000003,Others,0,Low Value
4751,22,10,390.21,2020-01-11,2023-12-07,39.021,5,3,2,3.3,Potential Loyalists,1,Mid Value
4752,36,9,608.4,2019-08-10,2023-11-23,67.6,4,2,4,3.5,Others,1,Mid Value
4753,237,10,544.1899999999999,2019-03-18,2023-05-06,54.419,2,3,3,2.6500000000000004,Loyal Customers,3,High Value
4754,24,10,598.24,2019-07-28,2023-12-05,59.824,5,3,4,4.1,Loyal Customers,2,Premium
4755,383,7,248.58,2019-06-08,2022-12-11,35.511428571428574,1,1,1,1.0,Lost,0,Low Value
4756,195,10,358.1,2019-11-04,2023-06-17,35.81,2,3,2,2.25,At Risk,0,Low Value
4757,327,5,239.61,2019-07-11,2023-02-05,47.922000000000004,1,1,1,1.0,Lost,0,Low Value
4758,33,14,829.33,2019-03-12,2023-11-26,59.237857142857145,4,5,5,4.65,Champions,2,Premium
4759,405,6,205.70999999999998,2019-02-26,2022-11-19,34.285,1,1,1,1.0,Lost,0,Low Value
4760,304,7,497.75,2019-02-17,2023-02-28,71.10714285714286,1,1,3,1.8000000000000003,Others,0,Low Value
4761,25,6,686.12,2019-02-08,2023-12-04,114.35333333333334,4,1,4,3.25,Others,1,Mid Value
4762,139,8,520.02,2019-01-28,2023-08-12,65.0025,2,2,3,2.4000000000000004,At Risk,0,Low Value
4763,146,8,225.44,2019-08-25,2023-08-05,28.18,2,2,1,1.6,Lost,0,Low Value
4764,413,10,314.19,2019-03-16,2022-11-11,31.419,1,3,1,1.5,Others,0,Low Value
4765,36,13,959.98,2019-04-24,2023-11-23,73.84461538461538,4,5,5,4.65,Champions,2,Premium
4766,155,6,174.34,2020-05-28,2023-07-27,29.05666666666667,2,1,1,1.35,Lost,0,Low Value
4767,42,10,2579.2799999999997,2019-03-08,2023-11-17,257.928,4,3,5,4.15,Loyal Customers,2,Premium
4768,33,6,1042.6100000000001,2019-04-14,2023-11-26,173.76833333333335,4,1,5,3.65,Others,1,Mid Value
4769,38,10,411.78,2019-03-13,2023-11-21,41.178,4,3,2,2.95,Potential Loyalists,1,Mid Value
4770,45,9,325.93,2019-01-26,2023-11-14,36.214444444444446,3,2,2,2.3499999999999996,Potential Loyalists,1,Mid Value
4771,43,12,1055.42,2019-06-15,2023-11-16,87.95166666666667,4,4,5,4.4,Champions,2,Premium
4772,34,13,740.62,2019-05-01,2023-11-25,56.97076923076923,4,5,4,4.25,Champions,2,Premium
4773,404,7,507.94,2020-07-08,2022-11-20,72.56285714285714,1,1,3,1.8000000000000003,Others,0,Low Value
4774,41,12,472.49,2019-07-02,2023-11-18,39.37416666666667,4,4,3,3.6,Loyal Customers,2,Premium
4775,43,7,288.43,2019-12-03,2023-11-16,41.20428571428572,4,1,1,2.05,Potential Loyalists,1,Mid Value
4776,407,6,565.05,2019-11-19,2022-11-17,94.175,1,1,4,2.2,Others,0,Low Value
4777,19,13,1133.75,2019-12-05,2023-12-10,87.21153846153847,5,5,5,5.0,Champions,2,Premium
4778,57,10,739.02,2019-01-05,2023-11-02,73.902,3,3,4,3.4,Loyal Customers,3,High Value
4779,12,11,449.38,2019-05-04,2023-12-17,40.85272727272727,5,4,3,3.95,Loyal Customers,2,Premium
4780,50,7,353.66,2019-01-25,2023-11-09,50.52285714285715,3,1,2,2.0999999999999996,Potential Loyalists,0,Low Value
4781,195,9,819.67,2019-11-05,2023-06-17,91.07444444444444,2,2,5,3.2,At Risk,3,High Value
4782,15,10,363.0,2019-09-11,2023-12-14,36.3,5,3,2,3.3,Potential Loyalists,1,Mid Value
4783,54,11,356.91,2019-09-03,2023-11-05,32.446363636363635,3,4,2,2.8499999999999996,At Risk,1,Mid Value
4784,133,12,540.39,2019-05-26,2023-08-18,45.0325,2,4,3,2.9000000000000004,Loyal Customers,3,High Value
4785,35,12,345.01,2019-03-03,2023-11-24,28.750833333333333,4,4,2,3.2,Others,1,Mid Value
4786,33,9,364.04,2020-12-15,2023-11-26,40.44888888888889,4,2,2,2.7,Potential Loyalists,1,Mid Value
4787,34,10,408.33,2019-01-27,2023-11-25,40.833,4,3,2,2.95,Potential Loyalists,1,Mid Value
4788,211,9,358.69,2019-07-13,2023-06-01,39.85444444444445,2,2,2,2.0,At Risk,0,Low Value
4789,57,9,366.92,2019-05-16,2023-11-02,40.76888888888889,3,2,2,2.3499999999999996,Potential Loyalists,1,Mid Value
4790,44,13,705.56,2019-03-23,2023-11-15,54.27384615384615,4,5,4,4.25,Champions,2,Premium
4791,403,9,345.73,2019-01-04,2022-11-21,38.41444444444445,1,2,2,1.65,Lost,0,Low Value
4792,291,7,260.65999999999997,2019-06-05,2023-03-13,37.23714285714285,1,1,1,1.0,Lost,0,Low Value
4793,405,9,455.88,2019-11-15,2022-11-19,50.653333333333336,1,2,3,2.0500000000000003,Others,0,Low Value
4794,36,11,699.84,2019-11-02,2023-11-23,63.621818181818185,4,4,4,4.0,Champions,2,Premium
4795,25,8,206.16,2019-12-05,2023-12-04,25.77,4,2,1,2.3,Potential Loyalists,1,Mid Value
4796,449,7,242.0,2019-03-23,2022-10-06,34.57142857142857,1,1,1,1.0,Lost,0,Low Value
4797,107,8,361.48,2019-10-05,2023-09-13,45.185,2,2,2,2.0,At Risk,0,Low Value
4798,109,9,421.27,2019-05-27,2023-09-11,46.80777777777777,2,2,2,2.0,At Risk,0,Low Value
4799,5,9,476.51,2019-03-01,2023-12-24,52.94555555555556,5,2,3,3.45,Potential Loyalists,1,Mid Value
4800,313,12,396.06,2019-11-05,2023-02-19,33.005,1,4,2,2.1500000000000004,Others,3,High Value
4801,414,12,657.23,2020-01-02,2022-11-10,54.76916666666667,1,4,4,2.95,Others,3,High Value
4802,161,13,302.82,2019-11-14,2023-07-21,23.293846153846154,2,5,1,2.35,Others,3,High Value
4803,229,10,484.9,2019-10-10,2023-05-14,48.489999999999995,2,3,3,2.6500000000000004,Loyal Customers,3,High Value
4804,303,8,285.19,2019-04-23,2023-03-01,35.64875,1,2,1,1.25,Lost,0,Low Value
4805,41,12,693.96,2019-02-11,2023-11-18,57.830000000000005,4,4,4,4.0,Champions,2,Premium
4806,39,10,515.15,2019-02-05,2023-11-20,51.515,4,3,3,3.35,Loyal Customers,1,Mid Value
4807,160,9,565.41,2019-12-26,2023-07-22,62.82333333333333,2,2,4,2.8,At Risk,3,High Value
4808,41,16,1534.01,2019-07-03,2023-11-18,95.875625,4,5,5,4.65,Champions,2,Premium
4809,246,11,682.15,2019-10-06,2023-04-27,62.01363636363636,2,4,4,3.3,Loyal Customers,3,High Value
4810,44,9,1578.41,2019-07-13,2023-11-15,175.3788888888889,4,2,5,3.9,Others,2,Premium
4811,218,6,187.32,2019-05-20,2023-05-25,31.22,2,1,1,1.35,Lost,0,Low Value
4812,33,11,487.2,2019-08-12,2023-11-26,44.29090909090909,4,4,3,3.6,Loyal Customers,2,Premium
4813,89,7,439.68,2019-11-01,2023-10-01,62.81142857142857,2,1,3,2.1500000000000004,Others,0,Low Value
4814,43,13,914.03,2019-09-18,2023-11-16,70.31,4,5,5,4.65,Champions,2,Premium
4815,210,8,529.86,2019-06-21,2023-06-02,66.2325,2,2,3,2.4000000000000004,At Risk,0,Low Value
4816,5,16,567.8,2019-01-19,2023-12-24,35.4875,5,5,4,4.6,Champions,2,Premium
4817,51,13,1034.11,2019-06-20,2023-11-08,79.54692307692306,3,5,5,4.3,Loyal Customers,2,Premium
4818,580,4,107.9,2020-09-04,2022-05-28,26.975,1,1,1,1.0,Lost,0,Low Value
4819,34,11,418.8,2019-01-25,2023-11-25,38.07272727272727,4,4,2,3.2,Others,1,Mid Value
4820,317,7,598.29,2020-01-04,2023-02-15,85.47,1,1,4,2.2,Others,0,Low Value
4821,44,9,342.36,2020-03-03,2023-11-15,38.04,4,2,2,2.7,Potential Loyalists,1,Mid Value
4822,571,9,315.84000000000003,2019-07-14,2022-06-06,35.093333333333334,1,2,1,1.25,Lost,0,Low Value
4823,53,12,692.82,2019-03-05,2023-11-06,57.73500000000001,3,4,4,3.65,Loyal Customers,3,High Value
4824,262,10,353.19,2019-05-14,2023-04-11,35.319,1,3,2,1.9000000000000001,Others,0,Low Value
4825,5,19,2603.3199999999997,2019-06-01,2023-12-24,137.01684210526315,5,5,5,5.0,Champions,2,Premium
4826,33,8,856.68,2020-05-14,2023-11-26,107.085,4,2,5,3.9,Others,2,Premium
4827,94,6,680.39,2021-04-01,2023-09-26,113.39833333333333,2,1,4,2.55,Others,0,Low Value
4828,16,12,1183.82,2019-10-08,2023-12-13,98.65166666666666,5,4,5,4.75,Champions,2,Premium
4829,44,8,726.36,2019-10-05,2023-11-15,90.795,4,2,4,3.5,Others,1,Mid Value
4830,47,6,330.20000000000005,2019-11-01,2023-11-12,55.03333333333334,3,1,2,2.0999999999999996,Potential Loyalists,0,Low Value
4831,160,10,688.35,2019-02-15,2023-07-22,68.83500000000001,2,3,4,3.05,Loyal Customers,3,High Value
4832,145,4,115.36999999999999,2020-12-26,2023-08-06,28.842499999999998,2,1,1,1.35,Lost,0,Low Value
4833,317,5,171.85,2019-10-23,2023-02-15,34.37,1,1,1,1.0,Lost,0,Low Value
4834,28,5,265.51,2019-06-09,2023-12-01,53.102,4,1,1,2.05,Potential Loyalists,1,Mid Value
4835,13,14,583.52,2019-10-06,2023-12-16,41.68,5,5,4,4.6,Champions,2,Premium
4836,207,7,392.19,2019-09-28,2023-06-05,56.027142857142856,2,1,2,1.75,Lost,0,Low Value
4837,756,6,369.02,2020-08-12,2021-12-03,61.50333333333333,1,1,2,1.4,Lost,0,Low Value
4838,57,10,566.35,2019-09-09,2023-11-02,56.635000000000005,3,3,4,3.4,Loyal Customers,3,High Value
4839,344,6,263.54,2019-01-20,2023-01-19,43.92333333333334,1,1,1,1.0,Lost,0,Low Value
4840,12,11,356.36,2019-08-28,2023-12-17,32.39636363636364,5,4,2,3.55,Others,1,Mid Value
4841,180,10,413.23,2019-11-13,2023-07-02,41.323,2,3,2,2.25,At Risk,0,Low Value
4842,202,10,757.08,2019-01-07,2023-06-10,75.708,2,3,4,3.05,Loyal Customers,3,High Value
4843,52,8,293.43,2019-12-13,2023-11-07,36.67875,3,2,1,1.9499999999999997,Potential Loyalists,0,Low Value
4844,401,11,1776.55,2019-04-06,2022-11-23,161.50454545454545,1,4,5,3.35,Others,3,High Value
4845,3,10,649.01,2019-01-24,2023-12-26,64.901,5,3,4,4.1,Loyal Customers,2,Premium
4846,44,7,381.94,2020-11-14,2023-11-15,54.56285714285714,4,1,2,2.45,Potential Loyalists,1,Mid Value
4847,37,11,1501.5600000000002,2019-07-12,2023-11-22,136.50545454545457,4,4,5,4.4,Champions,2,Premium
4848,2,7,487.42,2019-09-12,2023-12-27,69.63142857142857,5,1,3,3.2,Potential Loyalists,1,Mid Value
4849,10,17,718.8199999999999,2019-01-02,2023-12-19,42.283529411764704,5,5,4,4.6,Champions,2,Premium
4850,11,17,880.18,2019-02-15,2023-12-18,51.77529411764706,5,5,5,5.0,Champions,2,Premium
4851,56,6,177.94,2021-02-07,2023-11-03,29.656666666666666,3,1,1,1.6999999999999997,Potential Loyalists,0,Low Value
4852,43,6,201.11,2020-06-14,2023-11-16,33.51833333333334,4,1,1,2.05,Potential Loyalists,1,Mid Value
4853,45,17,784.53,2019-01-05,2023-11-14,46.148823529411764,3,5,5,4.3,Loyal Customers,2,Premium
4854,36,15,670.36,2019-11-04,2023-11-23,44.690666666666665,4,5,4,4.25,Champions,2,Premium
4855,367,5,254.21,2019-11-01,2022-12-27,50.842,1,1,1,1.0,Lost,0,Low Value
4856,18,12,408.49,2019-03-16,2023-12-11,34.04083333333333,5,4,2,3.55,Others,1,Mid Value
4857,37,6,266.03,2019-11-08,2023-11-22,44.33833333333333,4,1,1,2.05,Potential Loyalists,1,Mid Value
4858,88,10,623.79,2019-11-19,2023-10-02,62.379,2,3,4,3.05,Loyal Customers,3,High Value
4859,449,6,198.24,2020-08-15,2022-10-06,33.04,1,1,1,1.0,Lost,0,Low Value
4860,14,11,437.55,2019-08-06,2023-12-15,39.77727272727273,5,4,3,3.95,Loyal Customers,2,Premium
4861,141,11,527.4,2019-02-19,2023-08-10,47.945454545454545,2,4,3,2.9000000000000004,Loyal Customers,3,High Value
4862,39,9,295.02,2019-01-03,2023-11-20,32.78,4,2,1,2.3,Potential Loyalists,1,Mid Value
4863,162,13,383.78,2019-06-14,2023-07-20,29.52153846153846,2,5,2,2.75,At Risk,3,High Value
4864,44,13,540.7,2019-02-21,2023-11-15,41.5923076923077,4,5,3,3.85,Loyal Customers,2,Premium
4865,36,14,567.43,2019-06-04,2023-11-23,40.53071428571428,4,5,4,4.25,Champions,2,Premium
4866,434,7,1084.02,2019-06-03,2022-10-21,154.85999999999999,1,1,5,2.6,Others,3,High Value
4867,6,10,881.22,2019-02-21,2023-12-23,88.122,5,3,5,4.5,Loyal Customers,2,Premium
4868,312,5,308.87,2019-08-16,2023-02-20,61.774,1,1,1,1.0,Lost,0,Low Value
4869,26,7,304.17,2020-11-26,2023-12-03,43.45285714285715,4,1,1,2.05,Potential Loyalists,1,Mid Value
4870,525,12,511.5,2019-02-25,2022-07-22,42.625,1,4,3,2.5500000000000003,Others,3,High Value
4871,301,8,304.41,2019-12-06,2023-03-03,38.05125,1,2,1,1.25,Lost,0,Low Value
4872,57,12,869.87,2019-01-22,2023-11-02,72.48916666666666,3,4,5,4.05,Loyal Customers,2,Premium
4873,32,13,1010.9200000000001,2019-04-10,2023-11-27,77.76307692307692,4,5,5,4.65,Champions,2,Premium
4874,55,7,260.37,2019-02-23,2023-11-04,37.19571428571429,3,1,1,1.6999999999999997,Potential Loyalists,0,Low Value
4875,39,11,432.15999999999997,2019-02-26,2023-11-20,39.28727272727272,4,4,3,3.6,Loyal Customers,2,Premium
4876,118,9,433.7,2019-03-26,2023-09-02,48.18888888888889,2,2,3,2.4000000000000004,At Risk,0,Low Value
4877,167,8,284.23,2019-09-10,2023-07-15,35.52875,2,2,1,1.6,Lost,0,Low Value
4878,52,7,373.3,2019-12-20,2023-11-07,53.32857142857143,3,1,2,2.0999999999999996,Potential Loyalists,0,Low Value
4879,64,12,351.2,2019-11-16,2023-10-26,29.266666666666666,3,4,2,2.8499999999999996,At Risk,1,Mid Value
4880,57,16,939.86,2019-01-04,2023-11-02,58.74125,3,5,5,4.3,Loyal Customers,2,Premium
4881,50,15,591.1899999999999,2019-10-08,2023-11-09,39.41266666666666,3,5,4,3.9,Loyal Customers,2,Premium
4882,39,13,633.39,2019-06-05,2023-11-20,48.722307692307695,4,5,4,4.25,Champions,2,Premium
4883,766,9,291.74,2020-05-15,2021-11-23,32.41555555555556,1,2,1,1.25,Lost,0,Low Value
4884,28,10,406.82,2019-03-19,2023-12-01,40.682,4,3,2,2.95,Potential Loyalists,1,Mid Value
4885,188,6,224.46999999999997,2019-11-08,2023-06-24,37.41166666666666,2,1,1,1.35,Lost,0,Low Value
4886,6,13,509.40999999999997,2019-03-04,2023-12-23,39.18538461538461,5,5,3,4.2,Loyal Customers,2,Premium
4887,16,13,524.62,2019-01-05,2023-12-13,40.355384615384615,5,5,3,4.2,Loyal Customers,2,Premium
4888,117,8,527.46,2019-03-07,2023-09-03,65.9325,2,2,3,2.4000000000000004,At Risk,0,Low Value
4889,22,9,424.13,2019-10-15,2023-12-07,47.12555555555556,5,2,2,3.05,Potential Loyalists,1,Mid Value
4890,28,4,153.46,2020-12-16,2023-12-01,38.365,4,1,1,2.05,Potential Loyalists,1,Mid Value
4891,7,7,416.73,2019-03-03,2023-12-22,59.53285714285715,5,1,2,2.8,Potential Loyalists,1,Mid Value
4892,160,13,637.72,2019-01-10,2023-07-22,49.05538461538462,2,5,4,3.55,Loyal Customers,3,High Value
4893,19,10,476.61,2019-10-21,2023-12-10,47.661,5,3,3,3.7,Loyal Customers,1,Mid Value
4894,51,9,649.02,2019-06-08,2023-11-08,72.11333333333333,3,2,4,3.15,At Risk,3,High Value
4895,31,11,748.64,2019-06-20,2023-11-28,68.05818181818182,4,4,4,4.0,Champions,2,Premium
4896,5,11,540.99,2019-04-24,2023-12-24,49.18090909090909,5,4,3,3.95,Loyal Customers,2,Premium
4897,84,14,738.48,2019-08-04,2023-10-06,52.74857142857143,3,5,4,3.9,Loyal Customers,2,Premium
4898,54,9,250.29999999999998,2019-08-26,2023-11-05,27.81111111111111,3,2,1,1.9499999999999997,Potential Loyalists,0,Low Value
4899,56,12,442.34,2019-10-09,2023-11-03,36.861666666666665,3,4,3,3.25,Loyal Customers,3,High Value
4900,20,9,1121.33,2019-04-03,2023-12-09,124.59222222222222,5,2,5,4.25,Others,2,Premium
4901,355,11,468.43,2019-10-07,2023-01-08,42.584545454545456,1,4,3,2.5500000000000003,Others,3,High Value
4902,45,13,483.07,2019-03-15,2023-11-14,37.15923076923077,3,5,3,3.5,Loyal Customers,2,Premium
4903,249,18,1937.43,2019-10-09,2023-04-24,107.635,1,5,5,3.6,Others,3,High Value
4904,36,7,367.18,2019-12-20,2023-11-23,52.45428571428572,4,1,2,2.45,Potential Loyalists,1,Mid Value
4905,35,13,808.36,2020-01-03,2023-11-24,62.181538461538466,4,5,5,4.65,Champions,2,Premium
4906,81,14,921.83,2019-03-11,2023-10-09,65.845,3,5,5,4.3,Loyal Customers,2,Premium
4907,138,11,708.26,2019-02-04,2023-08-13,64.38727272727273,2,4,4,3.3,Loyal Customers,3,High Value
4908,12,7,423.29,2021-08-20,2023-12-17,60.470000000000006,5,1,2,2.8,Potential Loyalists,1,Mid Value
4909,164,10,350.84999999999997,2019-04-19,2023-07-18,35.084999999999994,2,3,2,2.25,At Risk,0,Low Value
4910,36,13,465.44,2019-05-09,2023-11-23,35.80307692307692,4,5,3,3.85,Loyal Customers,2,Premium
4911,24,10,433.51,2019-11-28,2023-12-05,43.351,5,3,3,3.7,Loyal Customers,1,Mid Value
4912,63,11,407.88,2019-12-14,2023-10-27,37.08,3,4,2,2.8499999999999996,At Risk,1,Mid Value
4913,80,12,327.37,2019-02-12,2023-10-10,27.280833333333334,3,4,2,2.8499999999999996,At Risk,1,Mid Value
4914,22,13,950.82,2019-03-07,2023-12-07,73.14,5,5,5,5.0,Champions,2,Premium
4915,235,10,424.2,2019-11-19,2023-05-08,42.42,2,3,2,2.25,At Risk,0,Low Value
4916,132,11,411.27,2019-11-10,2023-08-19,37.38818181818181,2,4,2,2.5,At Risk,3,High Value
4917,89,8,451.23,2020-12-08,2023-10-01,56.40375,2,2,3,2.4000000000000004,At Risk,0,Low Value
4918,35,11,541.42,2019-03-16,2023-11-24,49.22,4,4,3,3.6,Loyal Customers,2,Premium
4919,253,12,807.26,2019-05-24,2023-04-20,67.27166666666666,1,4,5,3.35,Others,3,High Value
4920,31,11,1193.84,2020-01-16,2023-11-28,108.53090909090908,4,4,5,4.4,Champions,2,Premium
4921,1113,4,390.52,2019-04-16,2020-12-11,97.63,1,1,2,1.4,Lost,0,Low Value
4922,42,7,377.7,2019-08-10,2023-11-17,53.957142857142856,4,1,2,2.45,Potential Loyalists,1,Mid Value
4923,45,9,744.2,2019-07-26,2023-11-14,82.6888888888889,3,2,4,3.15,At Risk,3,High Value
4924,34,11,830.14,2019-02-08,2023-11-25,75.46727272727273,4,4,5,4.4,Champions,2,Premium
4925,167,13,811.56,2019-01-02,2023-07-15,62.427692307692304,2,5,5,3.95,Loyal Customers,3,High Value
4926,16,13,535.76,2020-11-01,2023-12-13,41.21230769230769,5,5,3,4.2,Loyal Customers,2,Premium
4927,6,9,529.61,2019-05-11,2023-12-23,58.845555555555556,5,2,3,3.45,Potential Loyalists,1,Mid Value
4928,36,12,476.01,2019-04-18,2023-11-23,39.6675,4,4,3,3.6,Loyal Customers,2,Premium
4929,18,7,511.82,2019-03-05,2023-12-11,73.11714285714285,5,1,3,3.2,Potential Loyalists,1,Mid Value
4930,976,2,78.9,2019-09-11,2021-04-27,39.45,1,1,1,1.0,Lost,0,Low Value
4931,1101,5,503.6,2019-07-21,2020-12-23,100.72,1,1,3,1.8000000000000003,Others,0,Low Value
4932,87,11,423.28,2019-05-04,2023-10-03,38.48,2,4,2,2.5,At Risk,3,High Value
4933,188,12,398.34,2019-09-07,2023-06-24,33.195,2,4,2,2.5,At Risk,3,High Value
4934,359,8,307.57,2019-03-25,2023-01-04,38.44625,1,2,1,1.25,Lost,0,Low Value
4935,80,14,876.58,2019-12-11,2023-10-10,62.612857142857145,3,5,5,4.3,Loyal Customers,2,Premium
4936,227,10,909.32,2019-11-12,2023-05-16,90.932,2,3,5,3.45,Loyal Customers,3,High Value
4937,115,10,452.72,2019-01-03,2023-09-05,45.272000000000006,2,3,3,2.6500000000000004,Loyal Customers,3,High Value
4938,397,16,893.91,2019-01-26,2022-11-27,55.869375,1,5,5,3.6,Others,3,High Value
4939,376,12,573.53,2019-11-05,2022-12-18,47.79416666666666,1,4,4,2.95,Others,3,High Value
4940,4,15,676.22,2019-04-04,2023-12-25,45.08133333333333,5,5,4,4.6,Champions,2,Premium
4941,435,6,230.6,2019-05-23,2022-10-20,38.43333333333333,1,1,1,1.0,Lost,0,Low Value
4942,89,10,566.71,2019-03-19,2023-10-01,56.67100000000001,2,3,4,3.05,Loyal Customers,3,High Value
4943,33,13,1030.8,2019-05-06,2023-11-26,79.29230769230769,4,5,5,4.65,Champions,2,Premium
4944,41,9,369.78,2019-11-27,2023-11-18,41.086666666666666,4,2,2,2.7,Potential Loyalists,1,Mid Value
4945,23,10,771.81,2019-02-02,2023-12-06,77.181,5,3,5,4.5,Loyal Customers,2,Premium
4946,209,10,1459.32,2020-06-11,2023-06-03,145.932,2,3,5,3.45,Loyal Customers,3,High Value
4947,33,7,267.9,2019-08-11,2023-11-26,38.271428571428565,4,1,1,2.05,Potential Loyalists,1,Mid Value
4948,45,8,822.98,2019-03-03,2023-11-14,102.8725,3,2,5,3.55,At Risk,3,High Value
4949,370,7,464.35,2019-01-21,2022-12-24,66.33571428571429,1,1,3,1.8000000000000003,Others,0,Low Value
4950,39,11,441.81,2019-12-21,2023-11-20,40.164545454545454,4,4,3,3.6,Loyal Customers,2,Premium
4951,43,7,389.91,2019-04-03,2023-11-16,55.70142857142857,4,1,2,2.45,Potential Loyalists,1,Mid Value
4952,43,8,270.28,2019-01-20,2023-11-16,33.785,4,2,1,2.3,Potential Loyalists,1,Mid Value
4953,130,6,292.25,2019-01-03,2023-08-21,48.708333333333336,2,1,1,1.35,Lost,0,Low Value
4954,45,15,861.0699999999999,2019-08-05,2023-11-14,57.404666666666664,3,5,5,4.3,Loyal Customers,2,Premium
4955,65,12,399.14,2019-02-27,2023-10-25,33.26166666666666,3,4,2,2.8499999999999996,At Risk,1,Mid Value
4956,36,12,705.87,2019-03-03,2023-11-23,58.8225,4,4,4,4.0,Champions,2,Premium
4957,427,4,206.27,2020-05-22,2022-10-28,51.5675,1,1,1,1.0,Lost,0,Low Value
4958,389,9,936.15,2019-02-04,2022-12-05,104.01666666666667,1,2,5,2.85,Others,3,High Value
4959,3,12,685.5,2019-09-22,2023-12-26,57.125,5,4,4,4.35,Champions,2,Premium
4960,35,6,419.91999999999996,2020-11-02,2023-11-24,69.98666666666666,4,1,2,2.45,Potential Loyalists,1,Mid Value
4961,51,7,330.61,2019-02-26,2023-11-08,47.230000000000004,3,1,2,2.0999999999999996,Potential Loyalists,0,Low Value
4962,132,11,406.58,2019-10-12,2023-08-19,36.96181818181818,2,4,2,2.5,At Risk,3,High Value
4963,25,16,675.32,2019-11-15,2023-12-04,42.2075,4,5,4,4.25,Champions,2,Premium
4964,36,10,719.83,2019-03-15,2023-11-23,71.983,4,3,4,3.75,Loyal Customers,2,Premium
4965,141,13,1169.35,2019-07-01,2023-08-10,89.94999999999999,2,5,5,3.95,Loyal Customers,3,High Value
4966,33,15,842.41,2019-03-22,2023-11-26,56.160666666666664,4,5,5,4.65,Champions,2,Premium
4967,1077,3,234.73000000000002,2019-11-12,2021-01-16,78.24333333333334,1,1,1,1.0,Lost,0,Low Value
4968,1,4,120.22,2019-04-09,2023-12-28,30.055,5,1,1,2.4,Potential Loyalists,1,Mid Value
4969,98,12,425.32,2019-06-02,2023-09-22,35.443333333333335,2,4,2,2.5,At Risk,3,High Value
4970,53,11,665.32,2019-06-17,2023-11-06,60.48363636363637,3,4,4,3.65,Loyal Customers,3,High Value
4971,70,6,436.07,2019-11-08,2023-10-20,72.67833333333333,3,1,3,2.5,Potential Loyalists,1,Mid Value
4972,26,4,162.87,2019-12-20,2023-12-03,40.7175,4,1,1,2.05,Potential Loyalists,1,Mid Value
4973,22,7,439.32,2021-02-22,2023-12-07,62.76,5,1,3,3.2,Potential Loyalists,1,Mid Value
4974,143,8,386.79,2019-07-27,2023-08-08,48.34875,2,2,2,2.0,At Risk,0,Low Value
4975,408,13,747.0,2019-04-27,2022-11-16,57.46153846153846,1,5,4,3.2,Others,3,High Value
4976,28,11,600.51,2019-01-19,2023-12-01,54.591818181818184,4,4,4,4.0,Champions,2,Premium
4977,27,15,517.53,2019-11-03,2023-12-02,34.501999999999995,4,5,3,3.85,Loyal Customers,2,Premium
4978,31,13,992.01,2019-01-12,2023-11-28,76.30846153846154,4,5,5,4.65,Champions,2,Premium
4979,35,10,384.49,2019-11-11,2023-11-24,38.449,4,3,2,2.95,Potential Loyalists,1,Mid Value
4980,158,12,1612.44,2019-04-12,2023-07-24,134.37,2,4,5,3.7,Loyal Customers,3,High Value
4981,235,13,512.79,2019-04-17,2023-05-08,39.44538461538461,2,5,3,3.1500000000000004,Loyal Customers,3,High Value
4982,24,14,504.64,2019-01-07,2023-12-05,36.04571428571428,5,5,3,4.2,Loyal Customers,2,Premium
4983,103,11,510.84000000000003,2019-08-07,2023-09-17,46.440000000000005,2,4,3,2.9000000000000004,Loyal Customers,3,High Value
4984,297,5,216.98,2019-04-27,2023-03-07,43.396,1,1,1,1.0,Lost,0,Low Value
